indice,nombre,orientacion_vertical,es_tabla,tiene_columnas,tiene_figura,tiene_figura_ext,angulo
0,0000152641.tif,1,0,0,0,0,0
1,0000225081.tif,1,0,0,1,1,0
2,0000330961.tif,1,0,1,0,0,-0.9
3,0000332006.tif,1,0,0,1,1,-0.3
4,0000336261.tif,1,0,0,0,0,0
5,0000386133.tif,1,0,1,0,1,0
6,0000949033.tif,1,0,0,0,1,0
7,0011567510.tif,1,1,1,0,0,0.2
8,0011838632.tif,1,0,1,0,0,0.7
9,0011920400.tif,1,1,1,0,0,-0.3
10,0011981840.tif,1,0,0,0,0,-0.2
11,0012183661.tif,1,0,0,0,0,-0.1
12,0012947856.tif,1,0,0,0,0,0
13,0013006284.tif,1,0,0,0,1,0
14,0013042397.tif,1,0,0,0,0,0
15,0060023497.tif,1,0,0,0,0,0.2
16,0060034065.tif,1,0,0,0,0,-0.6
17,0060075002.tif,0,0,0,0,0,89.8
18,0060132637.tif,1,1,0,0,0,0
19,0060164217.tif,1,0,0,0,0,0
20,0060203399.tif,1,1,1,0,0,0.6
21,0060206492.tif,1,0,1,1,1,-0.6
22,0071026783.tif,1,0,0,0,0,0
23,0071082784.tif,1,0,0,0,0,-0.1
24,00722985.tif,1,0,1,0,0,-0.1
25,01242832.tif,1,0,1,0,0,-0.2
26,01258161_01258164.tif,1,0,1,0,0,-0.3
27,01339594.tif,0,0,0,1,1,89.1
28,03028833.tif,1,0,0,0,0,-0.1
29,03058228_8238.tif,1,0,1,0,0,0.1
30,03657380_03657386.tif,1,0,0,0,0,-0.5
31,1000110095-a_1000110096.tif,1,0,1,0,0,0
32,1000211108-a_1000211109.tif,0,0,1,0,0,88.4
33,1000258620_1000258623.tif,1,0,1,0,0,-0.1
34,1000362965.tif,1,1,0,0,0,-0.7
35,1000409791.tif,1,0,1,0,0,0.9
36,1000757151_1000757153.tif,1,0,0,0,0,-0.1
37,1001759524_1001759525.tif,1,0,0,1,1,0.1
38,1002417949.tif,1,0,0,0,0,-0.6
39,10025561_10025564.tif,1,0,1,0,0,0.1
40,1002761265.tif,1,0,0,1,1,0
41,1002763183.tif,1,0,0,1,1,-0.2
42,1003542956.tif,1,0,1,0,0,-0.1
43,10130498_10130502.tif,1,0,1,0,0,0.9
44,10191030_10191033.tif,1,0,1,0,0,-0.1
45,10420895_10420896.tif,1,0,1,1,1,0
46,11315984.tif,1,1,1,0,0,-0.5
47,11318215.tif,1,0,0,0,0,0.2
48,2001115519_2001115521.tif,1,0,0,0,0,0
49,2010022128.tif,1,0,0,0,0,0.3
50,2010035891_2010035892.tif,1,0,0,0,0,0.3
51,2015004684_2015004687.tif,1,0,0,0,0,0.3
52,2015056924.tif,1,0,1,0,0,0.1
53,2022160091_2022160092.tif,1,0,0,0,0,0.3
54,2022198043.tif,0,1,1,0,0,89.6
55,2023039209_2023039253.tif,1,0,0,0,0,-0.5
56,2023377335_2023377339.tif,1,0,1,0,0,1
57,2023381483_2023381487.tif,1,0,1,0,0,0.6
58,2024230186_2024230187.tif,1,0,0,0,1,2
59,2024515161.tif,0,1,0,0,1,90.7
60,2024526284.tif,1,0,1,0,1,-0.3
61,2024835511.tif,1,0,0,0,0,-0.3
62,2025029156.tif,1,0,1,0,0,0.3
63,2025495638.tif,1,0,0,0,0,2.8
64,2025537240.tif,1,0,0,0,0,-2.3
65,2026129997.tif,1,0,0,0,0,0.4
66,2028352062.tif,0,0,0,0,0,90
67,2028700123.tif,1,0,0,0,0,0.6
68,2028702792.tif,1,0,0,0,0,-0.6
69,2028714593.tif,1,0,1,0,0,-2.1
70,2028723346.tif,1,0,1,0,0,0.6
71,2028742026_2028742027.tif,0,0,1,0,0,90
72,2028873735.tif,1,0,1,0,0,-0.2
73,2028988023.tif,0,0,1,0,1,90.6
74,2029137940.tif,1,0,0,0,0,-0.1
75,2029194887_2029194888.tif,1,0,1,0,0,0
76,2030020115_2030020126.tif,1,1,0,0,0,-0.5
77,2030452245.tif,1,0,0,0,0,0
78,2030821881.tif,1,1,1,0,0,0.1
79,2031316161.tif,1,0,0,0,0,-2.2
80,2040264332_2040264371.tif,1,0,0,0,0,0
81,2040712825_2040712845.tif,1,0,0,0,0,-0.1
82,2040740377_2040740392.tif,0,1,1,0,0,90.3
83,2040750763.tif,1,0,0,0,1,0.1
84,2041377415_7416.tif,0,0,1,0,0,90
85,2044182928_2044182929.tif,0,0,1,0,0,89.2
86,2044696252.tif,1,0,1,0,0,0
87,2044761865_2044761896.tif,0,0,0,0,0,89.6
88,2044938356.tif,1,0,0,0,0,0
89,2044945833.tif,1,1,1,1,1,-0.7
90,2046841409_2046841426.tif,1,0,0,0,0,0.2
91,2046952940.tif,1,0,1,0,0,-0.5
92,2046976532.tif,1,0,1,0,0,-0.5
93,2048273418.tif,1,0,1,1,1,0.8
94,2048289750.tif,1,0,0,0,0,-0.5
95,2049201624_2049201626.tif,1,1,0,0,0,0
96,2050910534_0543.tif,1,0,0,0,0,0.3
97,2051080352_2051080353.tif,0,1,1,0,0,-89.4
98,2051521797_2051521799.tif,0,1,1,0,0,91.2
99,2051526857_2051526858.tif,0,1,1,0,0,90
100,2051530047_2051530050.tif,1,0,1,0,0,-0.5
101,2051551348_2051551349.tif,1,0,1,0,0,0.2
102,2054136154_2054136155.tif,1,0,1,0,0,0
103,2054906523_6524.tif,1,0,1,0,0,0.2
104,2054906640_6641.tif,1,0,1,0,0,0
105,2056139831_2056139838.tif,1,0,0,0,1,1.8
106,2056708004_2056708007.tif,1,0,0,0,0,0.2
107,2057416318_2057416322.tif,1,0,0,0,0,0.2
108,2057435203.tif,1,0,0,0,1,0.3
109,2057435947_2057435949.tif,1,0,0,0,0,0
110,2057440860_2057440861.tif,1,1,1,0,1,0.3
111,2057443193_2057443194.tif,1,1,0,0,0,0.2
112,2057468761.tif,1,0,0,0,1,0
113,2057488687_2057488688.tif,1,0,0,0,0,-1
114,2057665300.tif,1,0,0,0,0,0
115,2057996570.tif,0,0,1,0,0,91.4
116,2060323612_2060323629.tif,0,1,1,0,0,88.9
117,2060910732_0733.tif,1,1,0,0,0,-0.2
118,2061012521.tif,1,0,1,1,1,0.1
119,2062330280_0283.tif,1,0,1,0,0,-0.2
120,2062490790.tif,1,0,1,0,0,0
121,2063177880_7883.tif,0,0,1,0,0,90
122,2063195823.tif,1,1,0,0,1,0
123,2063196426.tif,1,1,1,0,1,0
124,2063232574_2576.tif,1,0,0,0,0,0
125,2063757005_7007.tif,1,0,0,0,1,-0.5
126,2063780002.tif,1,0,1,0,0,0
127,2064842354.tif,1,1,1,0,0,0
128,2065184406_4407.tif,1,0,1,0,1,2
129,2065186711_6712.tif,1,0,0,1,1,-0.3
130,2065209467.tif,0,0,1,0,1,90
131,2067447069_2067447071.tif,1,0,0,0,0,0
132,2067679826_2067679827.tif,1,0,0,0,0,0.2
133,2070499726_9727.tif,1,0,1,1,1,0.1
134,2070501271_1272.tif,1,0,1,1,1,0
135,2070712178_2179.tif,0,0,1,1,1,90.2
136,2070713263_3264.tif,1,0,0,1,1,0
137,2070747648_7649.tif,1,1,1,0,0,0
138,2071276853.tif,1,0,0,0,1,0
139,2071324754.tif,1,0,0,0,0,-0.3
140,2071373543.tif,0,0,1,1,1,90
141,2071549956.tif,1,0,0,0,0,0.2
142,2072036616.tif,0,0,1,1,1,89.7
143,2072627700_7701.tif,1,0,1,0,0,0
144,2072654498.tif,1,1,1,0,0,0.2
145,2073231429.tif,1,0,0,0,0,0
146,2073863362.tif,1,0,0,0,0,0.1
147,2074058495_8496.tif,0,0,1,1,1,90
148,2078606169_6171.tif,0,0,0,0,0,90
149,2078874118_4119.tif,1,0,0,0,0,0
150,2080724259.tif,1,0,1,1,1,0.1
151,2080724346_4347.tif,1,0,0,1,1,0
152,2081983779_3787.tif,0,0,0,0,0,90
153,2083790713.tif,0,0,1,0,0,89.4
154,2083799885.tif,1,0,1,0,0,0.1
155,2083873381_3386.tif,1,0,0,0,0,-2.2
156,2085235308.tif,1,0,0,0,0,0
157,2085568528.tif,1,0,1,1,1,0
158,2085577687.tif,0,0,1,0,1,90
159,2085618883_8884.tif,1,0,0,0,0,0
160,2085772415.tif,1,0,0,0,0,0
161,24006592_24006593.tif,0,1,1,0,0,-89.6
162,2500080678.tif,1,0,0,0,0,0.5
163,2501137720.tif,1,0,0,0,0,0.3
164,2501346870_2501346881.tif,1,0,1,0,0,-0.8
165,2505202176_2183.tif,1,0,1,0,0,-0.2
166,2505495403_5404.tif,1,0,1,0,0,0.1
167,40002791-2791.tif,1,0,0,0,0,0.3
168,40009182-9183.tif,1,1,0,0,0,-0.1
169,40009327-9330.tif,1,1,1,0,0,-0.5
170,500473398_500473438.tif,1,0,1,0,0,0.6
171,500510341_500510343.tif,1,0,0,0,0,0.1
172,500638283+-8283.tif,1,0,0,0,1,0
173,50070631_50070648.tif,1,0,0,0,0,0.2
174,500722244.tif,1,0,1,0,0,-1.4
175,501196648.tif,1,0,0,0,0,0
176,50128085-8088.tif,1,1,1,0,0,0
177,501472733.tif,1,1,0,0,0,0
178,50176198-6199.tif,1,0,1,0,0,-0.5
179,502108765+-8775.tif,1,0,0,1,1,-0.6
180,502454837_502454841.tif,1,0,0,0,1,0
181,50315292-5301.tif,1,0,1,0,0,-0.2
182,50316881-6882.tif,1,1,0,0,0,0
183,50342969-2973.tif,1,0,1,0,0,-0.1
184,50364908-4908.tif,1,0,0,0,0,-0.2
185,50364955-4959.tif,1,0,0,0,0,0
186,50378971-8972.tif,1,1,0,0,0,0
187,50420669-0673.tif,1,0,0,0,0,0.2
188,50429569-9570.tif,1,1,0,0,0,0.2
189,50436043-6048.tif,1,0,1,0,0,0.6
190,50453850-3851.tif,1,0,0,0,0,0
191,504886412+-6416.tif,1,0,0,0,0,-1.4
192,50501852-1853.tif,1,1,0,0,0,-0.3
193,505070648.tif,1,0,0,0,0,0.1
194,50538194-8195.tif,1,1,1,0,0,0.2
195,50566514-6515.tif,1,1,0,0,0,-0.1
196,50575454-5454.tif,1,0,0,0,0,0.5
197,50577440-7441.tif,1,1,0,0,0,-0.2
198,505866581_505866584.tif,1,0,0,0,0,0
199,505982091.tif,1,1,1,0,0,1
200,506012617.tif,1,0,0,0,0,0.1
